,logS,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
sample_682,-4.16,10.916244733634706,-0.8075354833291335,10.916244733634706,0.48472067376333317,0.8810778082204155,230.26299999999998,216.15099999999995,230.094294308,88,0,0.31018572532324495,-0.4967451042461023,0.4967451042461023,0.31018572532324495,1.1764705882352942,1.8235294117647058,2.4705882352941178,2.478964438638834,560.3959195741091,12.41384908344359,9.805162060755066,9.805162060755066,8.113392202930193,5.420871660482128,5.420871660482128,4.032443980554452,4.032443980554452,2.941891194800808,2.941891194800808,1.781186018347152,1.781186018347152,-2.03,7938.521015168045,11.455255502156714,4.454042614687935,2.228492726961196,99.64213719056528,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,24.26546827384644,35.392371257240434,0.0,13.027703587438927,14.637927532712576,16.74175371688144,0.0,0.0,0.0,12.841643245852017,7.109797541277533,41.96165390246666,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,18.18563022407009,4.794537184071822,0.0,18.405094737549014,36.39820241076966,0.0,10.772448428929591,0.0,46.53,11.887211334113243,4.794537184071822,0.0,0.0,0.0,22.085411753910492,0.0,14.033534740968157,36.39820241076966,0.0,9.843390348640755,5.144088062694214,0.0,10.916244733634706,11.041057872235722,0.814969293272865,-0.4899107405307801,11.425672713529858,0.0,1.687523148148148,1.627021583681937,0.21428571428571427,17,1,3,0,0,0,2,0,2,2,1,3,3,0,0,0,2,3.036500000000001,66.55080000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_683,-4.16,11.92910541068279,-3.8319692460317456,11.92910541068279,0.1116666666666668,0.7862419150686587,316.4270000000001,292.235,316.156911628,120,0,0.3856680683932532,-0.35439348251662467,0.3856680683932532,0.35439348251662467,1.2380952380952381,1.9047619047619047,2.4285714285714284,3.2292045367587514,573.0242589867888,16.04360559544051,13.303061073101517,14.119557654029244,9.812897595043768,7.046873056626463,8.412021428296573,4.873639467095181,6.62606476306589,2.9226254475760256,4.185539933897215,1.6915252901019295,2.177957096639783,-1.4100000000000001,28069.00189819961,17.641046452271567,7.556273480274317,4.817297202610543,126.54819896275083,9.499874036656038,0.0,0.0,11.828327617421866,0.0,10.304164876023634,0.0,4.9839785209472085,17.70699149657238,0.0,13.344558822616634,26.689117645233267,31.897479857812414,0.0,12.600882416978646,16.25250415701013,0.0,14.273173033190652,0.0,40.0336764678499,25.956888975273287,11.257379486545457,0.0,5.879988336435371,9.499874036656038,5.948339280986494,5.879988336435371,0.0,43.331070388786536,16.724986498949644,6.923737199690624,37.94649713177873,0.0,0.0,0.0,0.0,84.42,10.304164876023634,8.417796984328938,0.0,5.879988336435371,18.91391730982508,28.40423872369371,14.09534396535438,0.0,13.847474399381248,22.20848284559137,4.183085432649707,30.039374370118416,0.0,8.534139739229024,2.976398652053414,1.4743372071050644,0.4859301776266065,0.0,2.6016043083900224,6.46958734882842,-0.9980384700176361,0.6923076923076923,21,1,7,0,0,0,0,1,1,6,1,8,8,0,0,0,1,1.74462,82.77950000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_684,-4.16,9.077905528448838,0.2582831195518509,9.077905528448838,0.2582831195518509,0.7886610933771961,403.9790000000002,377.7710000000002,403.14851113199995,144,0,0.05673003116307831,-0.3950445544207227,0.3950445544207227,0.05673003116307831,0.8518518518518519,1.5555555555555556,2.3333333333333335,1.4100209962913943,779.772078576297,18.63961743368832,15.480480060479234,17.052905587425414,13.241514740667455,9.639650391505347,10.8341114454423,7.093913129241469,8.614125866200277,5.324947942519045,6.690313424140709,3.8737179026751773,5.116168279079214,-1.2399999999999998,2100937.375768987,19.092789127226233,8.842005109125582,4.437891045741215,170.26142506312507,14.906346856541662,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,35.49555897654685,43.29741337114663,54.082138700252315,17.98165451388004,5.106527394840706,34.73759738899076,0.0,9.799819461700956,0.0,16.21178857396156,57.32008653675142,47.487202792972596,0.0,0.0,4.899909730850478,11.374772549367124,0.0,23.36282483962363,67.3265236624426,0.0,0.0,6.4208216229260096,52.25553643026682,5.022633313741326,0.0,0.0,29.950000000000003,0.0,0.0,0.0,6.606881964512918,0.0,57.25674977805535,21.165739500402672,0.0,17.828252017852726,51.09793160332109,16.70746728507322,0.0,8.122231864863167,9.888770178640458,9.868402164936429,2.503700798092934,0.0,14.827762818135549,1.1160260770975057,7.4508838760117335,0.0,0.42857142857142855,27,1,4,0,2,2,2,0,2,5,1,6,6,0,1,1,4,3.942700000000003,113.60580000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_685,-4.16,12.3772814538656,-0.05412988420676945,12.3772814538656,0.012444452317964316,0.7329727353787588,290.447,260.20699999999994,290.2245802,118,0,0.13855528441675471,-0.39311972765861136,0.39311972765861136,0.13855528441675471,1.0,1.8095238095238095,2.619047619047619,1.6375393766570925,458.4827066363416,14.828062645816686,13.606174262590882,13.606174262590882,9.949160848322624,9.163413310457061,9.163413310457061,9.003127504939815,9.003127504939815,8.347077650797935,8.347077650797935,7.0064770373540615,7.0064770373540615,-0.37,85969.52181428958,14.236799994770557,4.565586686358275,1.837078375399089,128.24064032509136,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,80.45318763745044,11.83581209232279,6.103966387748303,9.901064578912528,5.783244946364939,0.0,0.0,34.501605123439134,77.73883539346365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.993738728953947,4.794537184071822,34.501605123439134,71.63486900571534,0.0,0.0,0.0,0.0,37.3,0.0,9.901064578912528,0.0,11.518956857145081,17.11614146192311,49.857826253114226,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,12.3772814538656,10.039894472060327,0.4520419579868986,3.5361541530192317,0.0,10.148127480158731,4.779833816242546,0.0,0.9473684210526315,21,1,2,4,0,4,0,0,0,2,1,2,0,4,0,4,4,3.959100000000003,82.74080000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_686,-4.17,2.196759259259259,1.1124537037037037,2.196759259259259,1.1124537037037037,0.5932475127165551,156.22799999999998,144.13199999999998,156.093900384,60,0,-0.015202866398737821,-0.06162937766628351,0.06162937766628351,0.015202866398737821,0.9166666666666666,1.6666666666666667,2.5,2.7909670297392646,382.66537277547695,8.38890505706126,7.248558665513929,7.248558665513929,5.91501490017253,4.382027376825741,4.382027376825741,2.991825670131835,2.991825670131835,2.260836788904124,2.260836788904124,1.6007919502216008,1.6007919502216008,-1.2999999999999998,902.1138495051405,7.354540141719628,2.9785914235871633,1.095421436004162,72.84295188002537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38830667892189,22.756721543552597,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,13.344558822616634,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.487188691387619,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,16.335899920626588,0.0,0.0,49.38830667892189,0.0,0.0,0.0,0.0,2.7355092592592594,1.4380555555555556,0.0,15.017777777777777,1.1124537037037037,2.196203703703704,0.0,0.16666666666666666,12,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,2,3.4022000000000023,53.326000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_687,-4.17,2.1597222222222223,1.0294444444444444,2.1597222222222223,1.0294444444444444,0.6452001853099995,168.239,156.14299999999997,168.093900384,64,0,-0.002577562398651189,-0.06224836070985519,0.06224836070985519,0.002577562398651189,0.5384615384615384,0.9230769230769231,1.3076923076923077,2.1614757505786617,310.81248233699284,8.932875131431276,7.480609473082808,7.480609473082808,6.449489742783179,4.528473986232467,4.528473986232467,3.147973814603615,3.147973814603615,2.0938976146188413,2.0938976146188413,1.427425663142413,1.427425663142413,-1.5599999999999996,1589.7182302135147,8.057239275855297,3.902562753362507,2.1870744067645087,78.8534394399576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,17.54772460632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,2.7383333333333337,0.0,21.065555555555555,1.0294444444444444,0.0,0.0,0.07692307692307693,13,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,3.277400000000002,55.69000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_688,-4.18,12.057297808012095,-1.7861342592592586,12.057297808012095,0.4657870370370374,0.8135666066643322,274.70300000000003,263.61499999999995,274.03967189200006,96,0,0.34696188564415914,-0.4663522831343193,0.4663522831343193,0.34696188564415914,1.1578947368421053,1.8421052631578947,2.5789473684210527,2.3770639184619307,680.8409463497775,13.620955864630139,10.183126533764293,10.939055479782748,9.085570756597281,5.79446975608453,6.172434229093758,4.4374813291279,4.873917109599885,3.4592363553982293,3.694333458185968,2.5968603681674023,2.7689633921202694,-1.8399999999999994,30013.99932198721,12.207001189848372,4.082978421011898,1.5206744981662756,114.95005982384991,9.843390348640755,0.0,0.0,5.601050810983688,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,41.932775232540564,23.259637120317212,16.149536297135317,7.109797541277533,14.637927532712576,17.570245178184365,0.0,0.0,0.0,5.601050810983688,7.109797541277533,58.614105776366586,0.0,11.126902983393991,0.0,0.0,0.0,11.600939890232516,18.18563022407009,15.132450948855558,0.0,11.126902983393991,42.46456947923127,5.022633313741326,11.126902983393991,0.0,46.53,11.570356098935537,9.901064578912528,0.0,0.0,16.149536297135317,11.126902983393991,7.109797541277533,30.33183534230805,12.13273413692322,0.0,16.337802844032566,4.758706538170824,5.978177910052909,12.057297808012095,11.321945231796423,0.8269521604938287,-0.7074382716049377,12.370055901990423,0.0,0.0,1.2554138321995465,0.13333333333333333,19,1,3,1,0,1,2,0,2,3,1,4,1,0,0,0,3,2.729300000000001,71.90280000000003,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_689,-4.19,2.5150462962962963,1.0756018518518518,2.5150462962962963,1.0756018518518518,0.8384623265941306,280.415,256.22299999999996,280.193948768,110,0,0.04429611292444658,-0.34099081171219864,0.34099081171219864,0.04429611292444658,0.8571428571428571,1.380952380952381,1.9047619047619047,1.946085728189517,556.5202782227694,14.656489770562878,13.048763250449664,13.048763250449664,10.254020195423491,7.835903638099349,7.835903638099349,6.065891941848764,6.065891941848764,4.215547540145039,4.215547540145039,3.1561689443320082,3.1561689443320082,-1.7999999999999994,89136.52250761147,14.150516197935207,6.314843310189529,3.108345481049562,127.55692831321478,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,63.162202360362194,17.9195289552797,0.0,0.0,11.374772549367124,0.0,4.899909730850478,0.0,19.26246486877803,32.08476650803001,59.65783953108687,0.0,0.0,4.899909730850478,11.374772549367124,0.0,0.0,32.08476650803001,12.841643245852019,0.0,17.54772460632,48.53093654769288,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,25.931156057677168,28.92249715568712,0.0,0.0,72.42609997474823,0.0,0.0,0.0,4.7746008125472414,0.0,5.7217762660619815,0.0,17.73370134164777,3.448812515747039,2.2014290438397577,4.286346686822878,0.3684210526315789,21,0,2,0,1,1,2,0,2,2,0,2,4,0,0,0,3,3.8750000000000027,90.46900000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_690,-4.19,12.22644990866717,-0.10762487402368359,12.22644990866717,0.029423973293020378,0.38922809246015416,311.85300000000007,285.64500000000004,311.16520675199996,118,0,0.24331636562002262,-0.3606546147217358,0.3606546147217358,0.24331636562002262,1.1904761904761905,1.8095238095238095,2.2857142857142856,3.0405929299275014,426.1662903460974,15.664925939000156,13.323472925311624,14.079401871330077,10.188600470052329,7.738174469046534,8.272696952871383,4.9782752726537955,5.24553651456622,3.512850145488312,3.7414819515397473,2.2974289510161467,2.4417058069557185,-1.06,47220.40324203131,17.99015045135406,9.800132642319113,5.00909879013157,132.78393360449536,4.736862953800049,12.610820192469824,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,11.600939890232516,45.39113442738271,30.38936785217202,6.606881964512918,5.687386274683562,9.53140013787187,23.195505894267583,0.0,0.0,0.0,46.454498090775914,24.117611887833217,29.32600418877882,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.124881886334247,22.37304338372389,0.0,44.73975782831788,18.19910120538483,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,18.51799992182133,6.606881964512918,42.49757574978159,0.0,4.899909730850478,6.06636706846161,32.903945735995094,16.337802844032566,5.659028092718569,5.781018457280031,13.92121842718569,0.0,3.2948748635256577,-0.13704884731670397,6.17316869803477,3.83588559600795,7.249632490341815,0.0,0.5882352941176471,21,0,3,0,0,0,1,0,1,2,0,4,9,0,0,0,1,4.1574000000000035,89.13100000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sample_691,-4.19,10.668484265020158,-1.6818054899428905,10.668484265020158,0.4416671390778535,0.4908118737048845,434.9660000000001,420.85400000000004,431.924791768,128,0,0.2232231418673817,-0.33914050708174714,0.33914050708174714,0.2232231418673817,0.7272727272727273,1.0,1.1818181818181819,2.7154635489975356,344.5934897520126,16.966255326250888,11.116538811487699,15.65211248759843,10.107720241012567,6.118657590949264,8.38644442900463,4.529271136937484,9.26714990692487,3.1510675407613755,4.391261255238472,2.1965269238716845,3.4025700680917366,0.5999999999999999,37360.39317934032,20.644247787610624,8.624878617938199,5.907683119830392,157.7799321728702,10.633577208012662,12.331551224269054,0.0,20.405262483291782,0.0,0.0,19.388893829844598,0.0,0.0,0.0,69.60563934139509,0.0,26.1790256236503,0.0,9.589074368143644,82.42582995362733,0.0,20.433396669713616,0.0,19.916623095328596,26.1790256236503,0.0,0.0,0.0,10.633577208012662,0.0,0.0,69.60563934139509,68.71565879291208,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,64.68,19.916623095328596,9.589074368143644,0.0,0.0,38.999216235882535,0.0,0.0,9.799819461700956,0.0,10.633577208012662,69.60563934139509,-3.3636109798857805,35.18851917356066,24.90888179534644,4.945518996178719,0.0,0.0,0.0,-0.6126442081781178,1.766668556311414,0.0,0.8,22,2,6,0,1,1,0,0,0,4,2,12,6,0,1,1,1,1.488600000000001,89.70140000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_692,-4.2,12.11237659570001,-3.4907608707063056,12.11237659570001,0.03417230035443408,0.4788922076525895,397.52400000000006,373.33200000000016,397.06050787799995,132,0,0.24738108115387106,-0.31890544121867487,0.31890544121867487,0.24738108115387106,1.1304347826086956,1.6521739130434783,2.130434782608696,2.553910805634569,606.169366771198,17.5102254006209,13.760617075447477,17.104534009230573,10.645282935581864,7.305596092397999,13.017593325883128,5.299592160820501,13.401362217400766,2.376887331204845,9.394301902845418,1.618560076839072,8.468066170041597,0.050000000000000044,63844.11792460049,21.093383947939266,9.511668950377361,8.115110168657495,148.05362106327618,9.047494323423635,0.0,0.0,15.716828754185638,0.0,0.0,0.0,13.139891848781026,0.0,0.0,29.58082600149799,51.634539024324354,12.297610012659364,17.10341625101438,17.465291307752572,38.90540963893745,0.0,4.722094864452088,0.0,44.798365049776876,12.297610012659364,30.33183534230805,0.0,0.0,4.722094864452088,0.0,0.0,17.075262396891215,32.92333977248491,30.877641565469865,0.0,27.694948798762496,35.227318817825825,0.0,0.0,0.0,64.63,15.716828754185638,8.417796984328938,0.0,23.648172656926956,5.752853606746789,0.0,11.38172479611316,30.33183534230805,27.694948798762496,4.722094864452088,20.85435041206228,38.30082539691216,6.877906075372706,0.25119766733854076,0.0,-2.4703828717701075,0.48887038611740996,8.274547734468069,-0.06834460070886839,7.891696638531957,-3.4907608707063056,0.5714285714285714,23,1,5,0,0,0,1,0,1,6,1,9,10,0,0,0,1,3.7726000000000024,100.81550000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
sample_693,-4.21,12.023621661627615,-3.7890815145502628,12.023621661627615,0.08052574116066102,0.8984836123462404,296.39200000000005,276.23199999999997,296.1194635,110,0,0.32840989085220085,-0.3345904543428247,0.3345904543428247,0.32840989085220085,1.1,1.7,2.3,1.965311372122939,560.5867417449647,14.58757566981053,11.555278413736321,12.371774994664047,9.471163677742107,6.8722446895975855,8.355407937191979,5.226946968451847,6.909349209861363,3.4987364449933573,4.845628557056465,2.3601679490433236,3.2754048115900516,-1.56,28969.481748068454,14.840938203864589,6.260108968202026,3.9648917118272062,119.36713124081555,5.316788604006331,0.0,0.0,0.0,10.023291153407584,6.031114512338072,0.0,17.934429032852847,0.0,0.0,36.958650497398246,31.898114582465862,6.041840829147961,4.895483475517775,13.212334168400758,16.054405665745655,0.0,10.038883468458419,0.0,49.96516961898641,0.0,29.828919765543436,0.0,0.0,10.038883468458419,4.794537184071822,0.0,0.0,20.49075232581497,10.023291153407584,6.923737199690624,37.667559606327046,29.160951749364216,0.0,0.0,0.0,75.27,16.054405665745655,13.212334168400758,0.0,10.937324304665736,0.0,31.246737983401033,18.55355575984923,12.13273413692322,6.923737199690624,10.038883468458419,0.0,26.10873519778282,0.0,11.864739334005208,2.726893502771479,0.96815476949631,0.0,5.826519008455337,5.169424904497453,1.8746147975416623,-3.7890815145502628,0.5,20,2,5,1,0,1,1,0,1,3,2,6,3,1,0,1,2,2.31562,76.90520000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
sample_694,-4.21,11.919000075585789,-0.07296296296296267,11.919000075585789,0.07296296296296267,0.8417145865431347,323.133,313.05299999999994,322.98071194,80,0,0.2562345369218166,-0.3219659313595855,0.3219659313595855,0.2562345369218166,0.9375,1.5625,2.25,2.1868113457628673,496.2955976569277,11.380468888623982,8.482365186179724,10.639863477356046,7.770856947829096,4.881140253449131,5.9598893990372925,3.2999958270719776,4.462186509459462,2.1501404853526402,3.0908188750757697,1.3652672344089487,1.9976071453680604,-1.3599999999999994,5744.988995136991,11.135156363446079,5.115512288924944,2.605055575701967,107.82666184465305,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,46.856338900914494,9.257568545748958,5.563451491696996,4.794537184071822,34.18543663110312,0.0,0.0,0.0,0.0,5.316788604006331,63.730937378916884,0.0,0.0,5.316788604006331,5.687386274683562,0.0,22.590870627068057,5.907179729351506,0.0,3.5701822710653963,10.357988675768818,54.59730361615449,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,5.563451491696996,9.257568545748958,0.0,0.0,54.59730361615449,27.907659231074387,0.0,0.9523436318972036,2.157492403628118,11.919000075585789,2.8552925925925927,1.513061224489796,-0.07296296296296267,16.962439701436132,0.0,0.0,0.0,0.0,16,1,2,0,0,0,2,0,2,1,1,3,2,0,0,0,2,3.5435000000000016,73.55420000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
