,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y1,y2
500,0.0,0.17,0.16,0.26,0.19,0.0,0.22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.4,2.9,1.2,1.0,3.5,13.0,14.0,17.0,18.0,26.0,23.0,13.0,21.0,20.0,25.0,353.5630617194636,576.6579854309452
501,0.22,0.0,0.21,0.0,0.0,0.0,0.18,0.18,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.7,4.4,1.9,1.3,0.7,25.0,23.0,18.0,17.0,15.0,19.0,11.0,20.0,15.0,18.0,332.23222629912937,444.6582264541051
502,0.18,0.23,0.0,0.16,0.22,0.0,0.21,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.6,1.6,3.3,3.2,0.0,18.0,16.0,14.0,14.0,13.0,28.0,10.0,17.0,27.0,17.0,375.1132474136271,753.7059907695241
503,0.0,0.29,0.0,0.16,0.0,0.12,0.0,0.0,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.1,0.9,3.2,3.4,1.3,28.0,14.0,27.0,10.0,24.0,17.0,14.0,13.0,22.0,13.0,357.3591150040398,550.4589995380329
504,0.21,0.18,0.0,0.22,0.0,0.0,0.0,0.19,0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.1,2.6,2.6,0.4,3.0,26.0,28.0,25.0,12.0,14.0,22.0,17.0,22.0,23.0,18.0,258.9518717770736,524.206013268331
505,0.32,0.0,0.17,0.0,0.23,0.0,0.0,0.13,0.0,0.14,1.0,0.0,0.0,0.0,0.0,0.4,3.1,1.0,2.4,1.2,11.0,13.0,18.0,19.0,28.0,27.0,21.0,19.0,12.0,26.0,380.2284572971436,551.4309999912073
506,0.16,0.0,0.21,0.0,0.0,0.22,0.18,0.0,0.24,0.0,1.0,1.0,0.0,0.0,1.0,0.1,0.1,4.2,1.9,0.9,12.0,25.0,29.0,27.0,12.0,22.0,17.0,27.0,15.0,16.0,446.3914176876461,886.6809999978137
507,0.0,0.16,0.19,0.0,0.24,0.18,0.0,0.24,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.8,1.4,0.4,0.0,28.0,14.0,16.0,19.0,15.0,20.0,19.0,23.0,24.0,29.0,438.4645183047909,875.5209998983936
508,0.0,0.0,0.0,0.24,0.0,0.16,0.0,0.22,0.16,0.21,1.0,0.0,0.0,0.0,1.0,3.4,1.7,0.4,0.4,2.0,14.0,15.0,14.0,25.0,11.0,23.0,16.0,20.0,25.0,20.0,343.10756485998303,578.3049997082053
509,0.0,0.0,0.11,0.0,0.0,0.0,0.22,0.24,0.25,0.18,1.0,0.0,1.0,0.0,1.0,0.5,2.1,0.7,3.8,2.0,13.0,27.0,25.0,20.0,16.0,17.0,10.0,16.0,13.0,30.0,421.81692868450136,796.3660002064298
510,0.19,0.0,0.2,0.22,0.0,0.0,0.0,0.0,0.19,0.19,1.0,1.0,0.0,0.0,1.0,1.5,0.3,4.1,2.1,0.6,24.0,28.0,17.0,11.0,30.0,14.0,19.0,23.0,24.0,12.0,375.8771041769288,820.3509986877061
511,0.13,0.0,0.0,0.22,0.0,0.16,0.0,0.24,0.0,0.25,0.0,1.0,0.0,1.0,1.0,2.0,0.2,2.3,3.2,1.1,11.0,13.0,15.0,25.0,17.0,22.0,27.0,15.0,29.0,29.0,504.6444912926066,791.7219999999987
512,0.0,0.2,0.24,0.0,0.19,0.14,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.0,1.0,2.6,1.0,1.0,1.8,1.7,25.0,19.0,15.0,23.0,28.0,14.0,18.0,18.0,29.0,16.0,330.52547122689055,519.6970004455211
513,0.2,0.16,0.16,0.0,0.24,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.6,0.6,2.7,0.4,2.9,25.0,14.0,28.0,23.0,25.0,21.0,17.0,14.0,29.0,17.0,419.8642778397668,685.1080000279409
514,0.0,0.2,0.0,0.0,0.25,0.21,0.18,0.16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,2.8,3.5,1.0,0.2,13.0,18.0,18.0,22.0,20.0,14.0,11.0,12.0,14.0,14.0,306.4100597476242,669.7900382092098
515,0.0,0.0,0.19,0.0,0.0,0.19,0.2,0.22,0.21,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.6,2.2,1.2,0.3,20.0,20.0,28.0,16.0,25.0,13.0,25.0,29.0,12.0,28.0,343.2165943662865,670.0150021496032
516,0.21,0.0,0.0,0.17,0.19,0.21,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,1.7,0.1,1.4,2.1,11.0,29.0,11.0,23.0,27.0,22.0,29.0,22.0,21.0,27.0,424.0126924833456,731.3679998773854
517,0.0,0.0,0.25,0.17,0.24,0.2,0.14,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.4,1.7,3.4,0.9,0.6,26.0,19.0,26.0,15.0,26.0,25.0,27.0,26.0,18.0,14.0,358.9552592125169,655.2460000149855
518,0.2,0.0,0.0,0.0,0.0,0.0,0.23,0.14,0.23,0.2,1.0,0.0,0.0,1.0,0.0,4.3,1.5,1.2,0.1,0.7,29.0,28.0,19.0,23.0,27.0,20.0,12.0,19.0,22.0,27.0,397.0190296403117,704.2780000018532
519,0.0,0.24,0.26,0.0,0.0,0.0,0.22,0.12,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.2,2.6,1.0,1.0,0.4,11.0,28.0,21.0,14.0,13.0,19.0,20.0,30.0,20.0,17.0,367.2154172792563,622.0450062070023
520,0.0,0.22,0.2,0.17,0.0,0.2,0.0,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.8,0.8,2.3,1.0,0.5,22.0,15.0,12.0,25.0,24.0,19.0,28.0,10.0,21.0,18.0,366.6085123613871,719.2540000067324
521,0.0,0.0,0.2,0.0,0.19,0.0,0.0,0.19,0.21,0.21,1.0,0.0,1.0,1.0,0.0,1.6,2.2,0.7,2.5,0.8,24.0,21.0,20.0,29.0,17.0,24.0,22.0,27.0,15.0,20.0,329.07811679868,571.1680184352891
522,0.0,0.25,0.17,0.0,0.0,0.24,0.0,0.12,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.9,3.2,2.8,0.0,1.2,18.0,17.0,13.0,19.0,20.0,20.0,30.0,27.0,18.0,28.0,373.4478284375097,611.2269058922448
523,0.28,0.24,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.0,1.0,0.0,0.0,1.0,0.6,2.6,3.1,0.5,2.0,15.0,28.0,22.0,27.0,13.0,19.0,26.0,11.0,12.0,15.0,385.7317646381165,676.8640000023756
524,0.0,0.14,0.19,0.0,0.0,0.21,0.24,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,3.2,2.6,13.0,10.0,10.0,29.0,22.0,15.0,23.0,19.0,22.0,23.0,393.52894481870965,730.1351748927557
525,0.0,0.2,0.17,0.0,0.0,0.0,0.0,0.22,0.16,0.25,0.0,0.0,1.0,0.0,0.0,3.3,3.9,1.0,0.1,0.3,18.0,12.0,21.0,28.0,12.0,21.0,13.0,19.0,19.0,14.0,344.78505653379347,588.4660288187678
526,0.0,0.21,0.0,0.22,0.22,0.0,0.0,0.0,0.15,0.2,1.0,1.0,1.0,0.0,0.0,2.8,0.1,0.8,2.9,2.7,19.0,23.0,29.0,23.0,28.0,19.0,18.0,15.0,27.0,23.0,431.56860617327106,644.8419998587914
527,0.0,0.0,0.0,0.26,0.19,0.0,0.17,0.23,0.15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.2,0.1,2.6,2.5,16.0,28.0,21.0,27.0,18.0,25.0,21.0,20.0,15.0,30.0,337.29984607246683,578.7640091857262
528,0.0,0.2,0.0,0.0,0.0,0.2,0.19,0.25,0.0,0.15,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.5,2.6,1.6,16.0,30.0,11.0,25.0,25.0,20.0,15.0,14.0,18.0,19.0,320.75928838308425,615.007000662113
529,0.0,0.0,0.21,0.0,0.19,0.24,0.0,0.18,0.18,0.0,1.0,0.0,0.0,1.0,1.0,0.4,1.8,2.0,0.5,1.0,27.0,21.0,20.0,28.0,10.0,21.0,18.0,11.0,26.0,29.0,396.4157868871294,828.6940049740305
530,0.16,0.0,0.0,0.25,0.24,0.0,0.0,0.0,0.16,0.2,0.0,1.0,1.0,1.0,1.0,0.1,1.7,4.2,0.6,0.6,29.0,20.0,20.0,30.0,10.0,13.0,21.0,27.0,17.0,29.0,506.1783415310646,1040.7609999949404
531,0.2,0.18,0.0,0.16,0.22,0.0,0.0,0.0,0.0,0.23,0.0,0.0,1.0,1.0,1.0,3.6,3.1,0.6,1.8,0.4,19.0,26.0,13.0,27.0,28.0,21.0,21.0,12.0,16.0,26.0,389.6256033052238,719.3892818153687
532,0.0,0.2,0.0,0.23,0.0,0.19,0.0,0.23,0.0,0.16,0.0,0.0,1.0,1.0,0.0,1.2,3.4,0.1,1.6,3.4,27.0,17.0,22.0,23.0,25.0,11.0,23.0,13.0,15.0,13.0,404.67341507640816,620.0468891449372
533,0.28,0.19,0.0,0.24,0.08,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.7,3.6,0.6,17.0,26.0,25.0,17.0,24.0,27.0,24.0,18.0,15.0,13.0,381.2257932961472,628.1290000002487
534,0.16,0.17,0.21,0.0,0.0,0.0,0.0,0.27,0.0,0.19,0.0,1.0,1.0,0.0,0.0,4.2,0.4,0.8,3.0,1.1,28.0,12.0,25.0,25.0,15.0,28.0,18.0,19.0,29.0,19.0,413.08760342507924,696.8440000028849
535,0.25,0.0,0.0,0.21,0.18,0.0,0.0,0.0,0.15,0.21,0.0,1.0,0.0,0.0,0.0,0.0,3.7,2.1,1.3,1.6,19.0,13.0,11.0,18.0,18.0,26.0,24.0,24.0,26.0,12.0,294.84783151033525,531.244000044349
536,0.16,0.0,0.21,0.22,0.19,0.0,0.0,0.0,0.22,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.0,3.3,1.1,2.6,23.0,23.0,22.0,18.0,18.0,13.0,17.0,19.0,23.0,20.0,324.52315497066166,494.07399990014676
537,0.21,0.0,0.0,0.21,0.0,0.0,0.15,0.0,0.26,0.16,0.0,0.0,1.0,1.0,1.0,4.8,0.7,1.7,0.3,1.1,25.0,29.0,30.0,26.0,16.0,26.0,14.0,26.0,13.0,15.0,454.466600655118,915.3190003755803
538,0.23,0.21,0.0,0.0,0.0,0.0,0.22,0.0,0.14,0.2,0.0,0.0,1.0,0.0,1.0,2.7,2.6,0.8,0.9,2.8,17.0,22.0,28.0,20.0,29.0,13.0,29.0,22.0,19.0,14.0,366.47853757376527,576.0460109292053
539,0.0,0.0,0.0,0.21,0.21,0.19,0.18,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.7,4.9,0.3,18.0,26.0,29.0,24.0,21.0,17.0,19.0,13.0,15.0,17.0,378.98871762829606,662.0589966028939
540,0.0,0.12,0.0,0.24,0.13,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8,3.0,0.5,1.2,0.6,25.0,23.0,19.0,20.0,21.0,22.0,15.0,14.0,24.0,18.0,309.1951258899714,381.45699304771665
541,0.0,0.25,0.0,0.0,0.11,0.0,0.28,0.1,0.26,0.0,0.0,1.0,1.0,1.0,1.0,0.1,2.3,1.6,0.9,3.5,18.0,20.0,23.0,16.0,25.0,28.0,16.0,13.0,25.0,27.0,451.680453940228,759.5020441666727
542,0.14,0.0,0.0,0.18,0.0,0.0,0.0,0.24,0.2,0.23,1.0,0.0,1.0,1.0,0.0,1.4,0.1,1.2,3.1,0.1,26.0,24.0,14.0,14.0,25.0,23.0,28.0,10.0,27.0,20.0,381.45829044319885,835.9570034190807
543,0.0,0.22,0.0,0.19,0.22,0.0,0.0,0.17,0.2,0.0,0.0,1.0,1.0,0.0,1.0,1.9,1.0,1.7,1.5,2.2,26.0,26.0,18.0,21.0,10.0,24.0,23.0,12.0,14.0,27.0,322.1785633898276,667.5580006047177
544,0.0,0.0,0.19,0.0,0.22,0.0,0.22,0.22,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.3,4.8,0.5,0.8,21.0,28.0,24.0,24.0,25.0,15.0,12.0,30.0,14.0,25.0,385.80835778181284,736.1649529160576
545,0.18,0.0,0.0,0.0,0.15,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.1,3.3,4.0,17.0,24.0,25.0,18.0,29.0,13.0,18.0,16.0,13.0,23.0,315.17940113550526,541.368999933822
546,0.0,0.0,0.0,0.27,0.22,0.16,0.0,0.21,0.14,0.0,1.0,0.0,0.0,1.0,0.0,3.5,0.1,0.8,2.4,2.3,12.0,16.0,20.0,21.0,25.0,17.0,24.0,24.0,26.0,16.0,306.5486432280509,518.7340008813213
547,0.2,0.0,0.17,0.21,0.0,0.0,0.18,0.24,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.6,0.3,1.5,1.1,2.5,10.0,29.0,20.0,12.0,12.0,11.0,30.0,21.0,22.0,11.0,456.68982450673116,1073.4940150488853
548,0.22,0.0,0.18,0.19,0.0,0.0,0.0,0.0,0.19,0.21,0.0,1.0,0.0,0.0,0.0,2.6,0.5,0.5,0.9,0.9,28.0,13.0,19.0,22.0,14.0,25.0,12.0,21.0,16.0,28.0,298.48905395099723,589.4110305504194
549,0.24,0.18,0.0,0.0,0.0,0.27,0.0,0.17,0.15,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.3,0.6,0.5,2.4,20.0,27.0,24.0,29.0,12.0,20.0,27.0,24.0,27.0,20.0,365.70602793843204,733.2310000214133
550,0.0,0.27,0.21,0.17,0.0,0.22,0.0,0.0,0.0,0.13,1.0,0.0,1.0,1.0,1.0,4.9,0.2,3.2,1.2,0.4,22.0,29.0,24.0,28.0,14.0,28.0,21.0,14.0,22.0,25.0,446.2986259306865,931.9240051004504
551,0.18,0.2,0.19,0.25,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.3,1.6,3.4,0.7,1.9,10.0,30.0,13.0,14.0,29.0,18.0,15.0,22.0,24.0,21.0,377.5569504752597,759.6099999912711
552,0.29,0.24,0.16,0.17,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4,0.7,3.9,1.3,16.0,16.0,18.0,29.0,22.0,13.0,26.0,23.0,16.0,16.0,338.55174070076487,620.0019999759593
553,0.0,0.0,0.17,0.0,0.2,0.3,0.19,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,4.6,2.0,0.5,1.5,16.0,28.0,20.0,19.0,26.0,15.0,26.0,16.0,21.0,19.0,288.4985090645016,472.4739994616249
554,0.0,0.0,0.19,0.0,0.2,0.2,0.0,0.2,0.2,0.0,1.0,0.0,0.0,1.0,0.0,3.9,2.4,0.2,1.5,1.5,27.0,13.0,26.0,14.0,25.0,13.0,11.0,28.0,26.0,22.0,336.63191468360486,718.0930000092968
555,0.0,0.14,0.24,0.23,0.0,0.0,0.0,0.24,0.0,0.15,0.0,0.0,0.0,1.0,0.0,3.8,0.4,0.2,1.4,3.0,13.0,25.0,24.0,29.0,20.0,10.0,12.0,11.0,17.0,25.0,418.78484653400824,699.9579999041447
556,0.0,0.0,0.19,0.0,0.21,0.2,0.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6,2.7,1.1,1.9,24.0,13.0,16.0,27.0,27.0,16.0,10.0,24.0,19.0,29.0,282.2728141721773,427.5999999550855
557,0.0,0.0,0.0,0.17,0.0,0.22,0.16,0.0,0.2,0.25,0.0,0.0,1.0,1.0,0.0,3.7,2.6,0.3,0.2,0.5,15.0,25.0,27.0,16.0,16.0,26.0,19.0,23.0,11.0,11.0,436.8464209604301,728.9379919192583
558,0.23,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.24,0.19,0.0,1.0,1.0,1.0,0.0,1.3,4.3,0.0,0.9,1.2,27.0,19.0,22.0,27.0,22.0,25.0,19.0,27.0,12.0,13.0,455.61028913753734,773.9109831605803
559,0.24,0.16,0.0,0.0,0.26,0.1,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.8,1.7,1.7,0.7,19.0,14.0,11.0,23.0,27.0,26.0,23.0,17.0,10.0,11.0,446.18370700203303,605.1249958143117
560,0.0,0.22,0.0,0.22,0.1,0.0,0.0,0.22,0.24,0.0,0.0,0.0,0.0,1.0,1.0,3.1,1.0,2.0,0.4,0.4,22.0,11.0,26.0,16.0,28.0,18.0,20.0,10.0,26.0,16.0,305.08881808740756,689.6440003541272
561,0.18,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.19,0.2,0.0,1.0,0.0,1.0,0.0,3.5,0.3,2.7,0.3,2.3,21.0,21.0,10.0,18.0,13.0,12.0,25.0,27.0,26.0,22.0,380.6042072467528,653.7341084861918
562,0.21,0.0,0.19,0.0,0.16,0.0,0.0,0.2,0.24,0.0,0.0,1.0,0.0,1.0,0.0,0.6,1.8,4.6,0.2,0.4,11.0,29.0,18.0,17.0,10.0,19.0,11.0,29.0,25.0,16.0,474.4971121305411,892.6300001409023
563,0.0,0.17,0.0,0.0,0.19,0.24,0.0,0.0,0.2,0.19,1.0,0.0,0.0,1.0,1.0,0.4,0.3,3.8,0.9,4.0,23.0,16.0,22.0,19.0,27.0,12.0,29.0,24.0,23.0,20.0,395.240898136687,739.782999923495
564,0.18,0.0,0.0,0.23,0.22,0.0,0.19,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.4,1.7,1.7,1.7,2.7,26.0,21.0,20.0,12.0,27.0,13.0,28.0,19.0,18.0,30.0,334.0357964107281,532.1262145079473
565,0.0,0.0,0.0,0.0,0.22,0.17,0.2,0.18,0.0,0.23,1.0,0.0,1.0,0.0,0.0,0.8,3.6,3.0,2.1,0.1,17.0,18.0,11.0,29.0,18.0,28.0,25.0,11.0,15.0,13.0,399.8813145239485,727.8219999905252
566,0.21,0.0,0.18,0.0,0.0,0.0,0.24,0.13,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.8,4.3,0.1,0.9,0.9,25.0,20.0,29.0,15.0,19.0,19.0,15.0,23.0,11.0,26.0,488.7720179540639,790.7589975274407
567,0.0,0.0,0.17,0.16,0.0,0.25,0.0,0.25,0.18,0.0,0.0,0.0,1.0,1.0,0.0,3.8,1.8,0.4,0.2,2.7,29.0,29.0,16.0,11.0,27.0,10.0,27.0,15.0,13.0,26.0,507.03637480430746,882.0189999228166
568,0.0,0.0,0.13,0.27,0.0,0.2,0.24,0.0,0.16,0.0,1.0,0.0,1.0,0.0,0.0,0.3,5.0,0.5,2.0,1.3,15.0,22.0,16.0,25.0,11.0,15.0,21.0,24.0,30.0,17.0,423.3549302404507,713.6020000001208
569,0.0,0.0,0.0,0.0,0.19,0.21,0.0,0.2,0.23,0.16,1.0,1.0,0.0,1.0,0.0,4.8,0.2,0.5,2.4,0.9,21.0,15.0,28.0,14.0,26.0,16.0,29.0,19.0,27.0,25.0,428.974387908363,836.4430001670798
570,0.0,0.0,0.23,0.18,0.0,0.18,0.0,0.0,0.19,0.23,1.0,0.0,1.0,0.0,1.0,1.8,1.0,0.1,2.9,2.0,21.0,14.0,15.0,10.0,14.0,12.0,23.0,26.0,26.0,11.0,367.1826823660685,799.5070270319103
571,0.0,0.23,0.0,0.24,0.2,0.0,0.0,0.16,0.17,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.3,0.1,0.3,3.3,14.0,26.0,10.0,16.0,13.0,26.0,25.0,25.0,27.0,25.0,455.0839989924895,911.4220001506822
572,0.0,0.33,0.32,0.0,0.13,0.11,0.0,0.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,4.2,0.3,0.9,2.9,1.7,12.0,25.0,26.0,27.0,12.0,19.0,17.0,12.0,20.0,29.0,444.3168799956638,627.1120044007572
573,0.0,0.19,0.16,0.0,0.22,0.0,0.21,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.8,3.4,0.2,0.1,0.6,30.0,18.0,20.0,24.0,27.0,24.0,20.0,10.0,16.0,16.0,320.26647005112756,799.0030068404823
574,0.24,0.23,0.17,0.22,0.0,0.0,0.0,0.0,0.14,0.0,1.0,1.0,0.0,1.0,1.0,1.9,0.0,1.3,4.8,0.5,19.0,20.0,17.0,14.0,23.0,28.0,11.0,20.0,24.0,20.0,408.69015709748044,823.7620246277271
575,0.0,0.0,0.0,0.0,0.16,0.0,0.21,0.22,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.5,2.7,0.7,4.6,0.3,29.0,11.0,26.0,18.0,21.0,29.0,20.0,12.0,15.0,23.0,411.1882795694746,737.4609992713282
576,0.16,0.19,0.0,0.0,0.0,0.23,0.22,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.9,2.6,1.4,1.9,21.0,25.0,15.0,26.0,30.0,30.0,24.0,26.0,17.0,12.0,421.9505077508296,925.6060000655634
577,0.0,0.0,0.0,0.0,0.16,0.24,0.0,0.19,0.25,0.15,0.0,1.0,1.0,0.0,0.0,0.2,3.2,0.9,1.1,4.2,28.0,28.0,19.0,14.0,19.0,22.0,26.0,11.0,20.0,12.0,377.5360446486202,705.223000879969
578,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.25,0.11,0.09,1.0,0.0,1.0,1.0,0.0,3.4,0.1,1.4,3.9,0.8,16.0,28.0,13.0,21.0,19.0,24.0,15.0,26.0,28.0,25.0,452.9355679471337,741.2320000040623
579,0.0,0.21,0.21,0.0,0.19,0.0,0.19,0.0,0.0,0.2,1.0,1.0,0.0,1.0,0.0,0.3,4.5,0.2,3.3,1.1,25.0,24.0,18.0,26.0,13.0,28.0,16.0,25.0,23.0,24.0,368.12623406267664,763.9476924504772
580,0.26,0.0,0.0,0.15,0.0,0.24,0.14,0.0,0.0,0.21,1.0,1.0,0.0,0.0,0.0,1.0,3.5,2.6,1.0,1.5,12.0,14.0,12.0,16.0,21.0,28.0,19.0,21.0,15.0,29.0,342.6873855390769,611.4699996497818
581,0.21,0.0,0.0,0.0,0.19,0.17,0.26,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.7,0.1,0.4,3.6,18.0,10.0,26.0,21.0,10.0,18.0,13.0,20.0,16.0,28.0,269.5218044564108,543.5915735138233
582,0.0,0.0,0.0,0.15,0.12,0.17,0.27,0.29,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.7,1.3,18.0,25.0,25.0,21.0,22.0,21.0,23.0,16.0,28.0,12.0,419.00822232371576,679.0240000042897
583,0.0,0.0,0.33,0.18,0.17,0.0,0.16,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,4.9,1.1,1.1,0.4,0.2,28.0,13.0,12.0,19.0,25.0,24.0,11.0,14.0,30.0,14.0,387.3018759233865,814.7980001324017
584,0.2,0.0,0.0,0.0,0.16,0.0,0.23,0.0,0.17,0.23,0.0,1.0,0.0,1.0,0.0,3.3,0.6,1.1,0.7,1.4,10.0,18.0,22.0,26.0,18.0,16.0,25.0,13.0,15.0,11.0,343.8151447876646,662.1309820375692
585,0.0,0.24,0.23,0.0,0.0,0.0,0.17,0.19,0.0,0.18,0.0,1.0,1.0,1.0,0.0,1.6,2.6,1.2,2.2,1.8,17.0,14.0,14.0,24.0,23.0,17.0,17.0,16.0,11.0,23.0,367.2218905593149,541.2070000094693
586,0.2,0.23,0.18,0.0,0.0,0.0,0.22,0.0,0.17,0.0,1.0,1.0,1.0,1.0,1.0,2.8,0.4,2.1,1.1,2.1,14.0,15.0,28.0,20.0,30.0,16.0,18.0,19.0,16.0,11.0,390.39803499182113,875.5659464822446
587,0.0,0.0,0.17,0.0,0.15,0.29,0.0,0.0,0.15,0.24,1.0,0.0,0.0,1.0,0.0,0.2,1.8,1.9,0.7,3.2,29.0,20.0,11.0,26.0,10.0,14.0,28.0,24.0,11.0,21.0,438.00114125625737,788.9320000000193
588,0.22,0.22,0.0,0.0,0.21,0.19,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,1.0,1.2,0.5,4.4,0.7,1.7,22.0,24.0,15.0,15.0,24.0,19.0,11.0,29.0,16.0,11.0,385.1276483839825,700.4259999182697
589,0.0,0.0,0.2,0.22,0.16,0.23,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.3,1.7,3.6,1.0,0.0,12.0,23.0,25.0,18.0,15.0,10.0,28.0,27.0,23.0,14.0,353.3422679551129,625.5460164098109
590,0.0,0.0,0.18,0.0,0.19,0.2,0.0,0.0,0.22,0.21,1.0,0.0,0.0,0.0,1.0,0.9,1.7,0.6,3.1,2.0,29.0,15.0,29.0,20.0,24.0,20.0,25.0,28.0,16.0,26.0,306.9507970309721,615.5380000221255
591,0.19,0.18,0.0,0.0,0.19,0.0,0.25,0.0,0.0,0.19,0.0,1.0,0.0,1.0,1.0,0.8,3.1,1.6,2.1,0.6,11.0,14.0,20.0,29.0,21.0,11.0,28.0,20.0,10.0,19.0,394.9871576562733,802.5399999995763
592,0.0,0.19,0.17,0.25,0.0,0.0,0.0,0.18,0.0,0.22,1.0,0.0,0.0,1.0,0.0,0.8,0.9,4.5,2.5,0.2,22.0,18.0,23.0,10.0,22.0,23.0,14.0,21.0,21.0,14.0,328.28016732562764,595.6030077431151
593,0.19,0.18,0.0,0.18,0.0,0.0,0.24,0.0,0.21,0.0,0.0,0.0,1.0,1.0,0.0,1.7,1.6,1.4,1.9,3.0,26.0,12.0,17.0,17.0,13.0,15.0,22.0,26.0,11.0,18.0,311.36804670016426,531.6220012618957
594,0.16,0.0,0.0,0.23,0.19,0.0,0.2,0.0,0.0,0.22,1.0,1.0,1.0,1.0,0.0,4.5,0.1,2.4,1.0,1.2,18.0,28.0,23.0,26.0,13.0,29.0,13.0,23.0,27.0,17.0,449.685959819132,899.7939998816939
595,0.24,0.22,0.0,0.22,0.0,0.0,0.0,0.18,0.0,0.14,1.0,0.0,0.0,1.0,0.0,2.7,0.5,1.6,1.0,0.3,15.0,21.0,27.0,12.0,29.0,27.0,11.0,14.0,10.0,18.0,433.083975729283,812.5119833719036
596,0.19,0.0,0.0,0.0,0.0,0.23,0.0,0.19,0.18,0.2,0.0,1.0,1.0,0.0,0.0,1.2,0.2,0.0,2.5,2.6,20.0,18.0,28.0,23.0,15.0,15.0,15.0,15.0,21.0,18.0,329.97039474828057,553.2308289861994
597,0.0,0.0,0.0,0.24,0.22,0.18,0.17,0.0,0.0,0.19,0.0,1.0,0.0,1.0,0.0,1.3,2.7,0.7,1.8,0.3,17.0,19.0,27.0,27.0,22.0,23.0,12.0,23.0,20.0,19.0,402.0257246162769,519.5259999839814
598,0.0,0.18,0.2,0.0,0.19,0.2,0.0,0.0,0.23,0.0,0.0,1.0,1.0,1.0,0.0,0.3,1.6,0.6,0.7,2.1,10.0,21.0,29.0,26.0,18.0,19.0,25.0,26.0,18.0,16.0,360.83156585382665,745.029981410713
599,0.17,0.2,0.26,0.0,0.0,0.0,0.11,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.5,0.6,4.9,1.4,1.6,16.0,17.0,14.0,28.0,18.0,11.0,12.0,18.0,16.0,13.0,348.95885925735746,730.3150135548537
